# screening: M_eff, kappa = 0.500
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    4.407468e+12    4.407468e+12    4.407468e+12    4.407468e+12
0.0018    3.984296e+11    3.984296e+11    3.984296e+11    3.984296e+11
0.0034    3.670143e+10    3.670143e+10    3.670143e+10    3.670143e+10
0.0062    3.474569e+09    3.474569e+09    3.474569e+09    3.474569e+09
0.0113    3.392626e+08    3.392626e+08    3.392626e+08    3.392626e+08
0.0207    3.404340e+07    3.404340e+07    3.404340e+07    3.404340e+07
0.0379    3.497678e+06    3.497678e+06    3.497678e+06    3.497678e+06
0.0695    3.687595e+05    3.687595e+05    3.687595e+05    3.687595e+05
0.1274    4.019298e+04    4.019298e+04    4.019298e+04    4.019298e+04
0.2336    4.582830e+03    4.582830e+03    4.582830e+03    4.582830e+03
0.4281    5.558219e+02    5.558219e+02    5.558219e+02    5.558219e+02
0.7848    7.325154e+01    7.325154e+01    7.325154e+01    7.325154e+01
1.4384    1.069522e+01    1.069522e+01    1.069522e+01    1.069522e+01
2.6367    1.710834e+00    1.710834e+00    1.710834e+00    1.710834e+00
4.8329    2.686340e-01    2.686340e-01    2.686340e-01    2.686340e-01
8.8587    3.394812e-02    3.394812e-02    3.394812e-02    3.394812e-02
16.2378    3.377735e-03    3.377735e-03    3.377735e-03    3.377735e-03
29.7635    3.055913e-04    3.055913e-04    3.055913e-04    3.055913e-04
54.5559    2.714148e-05    2.714148e-05    2.714148e-05    2.714148e-05
100.0000    2.404999e-06    2.404999e-06    2.404999e-06    2.404999e-06
