# screening: M_eff, kappa = 0.500
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    1.606405e+13    1.606405e+13    1.606405e+13    1.606405e+13
0.0018    1.449450e+12    1.449450e+12    1.449450e+12    1.449450e+12
0.0034    1.333356e+11    1.333356e+11    1.333356e+11    1.333356e+11
0.0062    1.262489e+10    1.262489e+10    1.262489e+10    1.262489e+10
0.0113    1.233762e+09    1.233762e+09    1.233762e+09    1.233762e+09
0.0207    1.237921e+08    1.237921e+08    1.237921e+08    1.237921e+08
0.0379    1.270562e+07    1.270562e+07    1.270562e+07    1.270562e+07
0.0695    1.337903e+06    1.337903e+06    1.337903e+06    1.337903e+06
0.1274    1.457411e+05    1.457411e+05    1.457411e+05    1.457411e+05
0.2336    1.664416e+04    1.664416e+04    1.664416e+04    1.664416e+04
0.4281    2.033000e+03    2.033000e+03    2.033000e+03    2.033000e+03
0.7848    2.732550e+02    2.732550e+02    2.732550e+02    2.732550e+02
1.4384    4.188261e+01    4.188261e+01    4.188261e+01    4.188261e+01
2.6367    7.564851e+00    7.564851e+00    7.564851e+00    7.564851e+00
4.8329    1.647525e+00    1.647525e+00    1.647525e+00    1.647525e+00
8.8587    4.718725e-01    4.718725e-01    4.718725e-01    4.718725e-01
16.2378    2.430990e-01    2.430990e-01    2.430990e-01    2.430990e-01
29.7635    6.832060e-02    6.832060e-02    6.832060e-02    6.832060e-02
54.5559    3.210944e-03    3.210944e-03    3.210944e-03    3.210944e-03
100.0000    2.654603e-04    2.654603e-04    2.654603e-04    2.654603e-04
