# screening: M_eff, kappa = 0.500
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    2.318315e+13    2.318315e+13    2.318315e+13    2.318315e+13
0.0018    2.093745e+12    2.093745e+12    2.093745e+12    2.093745e+12
0.0034    1.931036e+11    1.931036e+11    1.931036e+11    1.931036e+11
0.0062    1.836086e+10    1.836086e+10    1.836086e+10    1.836086e+10
0.0113    1.801732e+09    1.801732e+09    1.801732e+09    1.801732e+09
0.0207    1.813405e+08    1.813405e+08    1.813405e+08    1.813405e+08
0.0379    1.866708e+07    1.866708e+07    1.866708e+07    1.866708e+07
0.0695    1.973321e+06    1.973321e+06    1.973321e+06    1.973321e+06
0.1274    2.162157e+05    2.162157e+05    2.162157e+05    2.162157e+05
0.2336    2.491921e+04    2.491921e+04    2.491921e+04    2.491921e+04
0.4281    3.088059e+03    3.088059e+03    3.088059e+03    3.088059e+03
0.7848    4.242954e+02    4.242954e+02    4.242954e+02    4.242954e+02
1.4384    6.694304e+01    6.694304e+01    6.694304e+01    6.694304e+01
2.6367    1.234827e+01    1.234827e+01    1.234827e+01    1.234827e+01
4.8329    2.571965e+00    2.571965e+00    2.571965e+00    2.571965e+00
8.8587    5.503922e-01    5.503922e-01    5.503922e-01    5.503922e-01
16.2378    9.454906e-02    9.454906e-02    9.454906e-02    9.454906e-02
29.7635    1.107481e-02    1.107481e-02    1.107481e-02    1.107481e-02
54.5559    1.051846e-03    1.051846e-03    1.051846e-03    1.051846e-03
100.0000    9.421455e-05    9.421455e-05    9.421455e-05    9.421455e-05
