# screening: HTL
# MC samples, -100000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    1.644112e+13    1.644112e+13    1.644112e+13    1.644114e+13
0.0016    2.368425e+12    2.368424e+12    2.368425e+12    2.368425e+12
0.0027    3.303053e+11    3.303051e+11    3.303054e+11    3.303050e+11
0.0044    4.785459e+10    4.785447e+10    4.785462e+10    4.785444e+10
0.0072    7.102193e+09    7.102143e+09    7.102208e+09    7.102049e+09
0.0118    1.080937e+09    1.081395e+09    1.080837e+09    1.080790e+09
0.0193    1.662452e+08    1.662270e+08    1.663383e+08    1.662520e+08
0.0316    2.609516e+07    2.608866e+07    2.609129e+07    2.604672e+07
0.0518    1.428373e+07    1.426779e+07    1.446625e+07    1.421595e+07
0.0848    -1.766516e+03    -1.766426e+03    -1.766525e+03    -1.766496e+03
0.1389    1.124563e+05    1.115326e+05    1.125236e+05    1.122003e+05
0.2276    1.923445e+04    1.903962e+04    1.951250e+04    1.932849e+04
0.3728    3.471358e+03    3.223001e+03    3.566865e+03    3.540885e+03
0.6105    -2.381008e+02    5.774659e+02    6.448299e+02    6.722982e+02
1.0000    1.281171e+02    9.758862e+01    1.319750e+02    3.567241e+02
