# screening: HTL
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    8.796071e+12    8.796070e+12    8.796071e+12    8.796071e+12
0.0018    7.924311e+11    7.924309e+11    7.924312e+11    7.924313e+11
0.0034    7.283121e+10    7.283115e+10    7.283138e+10    7.281732e+10
0.0062    6.903109e+09    6.903083e+09    6.903118e+09    6.885113e+09
0.0113    6.734233e+08    6.734206e+08    6.734347e+08    6.717059e+08
0.0207    6.743483e+07    6.743339e+07    6.743572e+07    6.691350e+07
0.0379    6.907778e+06    6.906748e+06    6.907986e+06    6.797588e+06
0.0695    7.255796e+05    7.252175e+05    7.257924e+05    7.057325e+05
0.1274    7.855584e+04    7.831880e+04    7.865325e+04    3.020263e+03
0.2336    8.891550e+03    8.782777e+03    8.941701e+03    2.463893e+02
0.4281    1.050506e+03    9.897723e+02    1.075340e+03    2.882702e+01
0.7848    1.262703e+02    1.107440e+02    1.368749e+02    1.463863e+02
1.4384    1.439042e+01    1.110383e+01    1.754767e+01    2.237586e+01
2.6367    1.476015e+00    1.120311e+00    2.093688e+00    4.125904e+00
4.8329    1.485423e-01    1.028604e-01    2.287933e-01    8.553641e-01
8.8587    1.366272e-02    9.195265e-03    2.236550e-02    1.741429e-01
16.2378    1.217962e-03    8.180706e-04    2.047048e-03    9.132907e-02
29.7635    1.081361e-04    7.245251e-05    1.823145e-04    5.152482e-03
54.5559    9.582051e-06    6.418947e-06    1.616375e-05    3.364601e-04
100.0000    8.487995e-07    5.686053e-07    1.432228e-06    2.800309e-05
