# screening: M_eff, kappa = 0.250
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    1.265988e+13    1.265988e+13    1.265988e+13    1.265988e+13
0.0018    1.134798e+12    1.134798e+12    1.134798e+12    1.134798e+12
0.0034    1.031074e+11    1.031074e+11    1.031074e+11    1.031074e+11
0.0062    9.588060e+09    9.588060e+09    9.588060e+09    9.588060e+09
0.0113    9.194710e+08    9.194710e+08    9.194710e+08    9.194710e+08
0.0207    9.086470e+07    9.086470e+07    9.086470e+07    9.086470e+07
0.0379    9.201832e+06    9.201832e+06    9.201832e+06    9.201832e+06
0.0695    9.538369e+05    9.538369e+05    9.538369e+05    9.538369e+05
0.1274    1.017433e+05    1.017433e+05    1.017433e+05    1.017433e+05
0.2336    1.128714e+04    1.128714e+04    1.128714e+04    1.128714e+04
0.4281    1.323885e+03    1.323885e+03    1.323885e+03    1.323885e+03
0.7848    1.682863e+02    1.682863e+02    1.682863e+02    1.682863e+02
1.4384    2.398149e+01    2.398149e+01    2.398149e+01    2.398149e+01
2.6367    3.984634e+00    3.984634e+00    3.984634e+00    3.984634e+00
4.8329    8.056687e-01    8.056687e-01    8.056687e-01    8.056687e-01
8.8587    2.282430e-01    2.282430e-01    2.282430e-01    2.282430e-01
16.2378    4.515536e+00    4.515536e+00    4.515536e+00    4.515536e+00
29.7635    5.438287e-03    5.438287e-03    5.438287e-03    5.438287e-03
54.5559    3.836778e-04    3.836778e-04    3.836778e-04    3.836778e-04
100.0000    3.273766e-05    3.273766e-05    3.273766e-05    3.273766e-05
