# screening: HTL
# MC samples, -10000000
#
# Columns: T/lambda, eta/T^3, {lower, upper, omni}
1.0000    9.563570e-01    9.571162e-01    9.533920e-01    6.076117e+00
1.2759    7.146333e-01    7.155935e-01    1.046350e+00    6.273838e+00
1.5517    5.946490e-01    5.952053e-01    1.748244e+00    6.638242e+00
1.8276    7.855190e-01    5.263305e-01    2.424126e+00    7.056592e+00
2.1034    1.161672e+00    4.814172e-01    3.074371e+00    7.499554e+00
2.3793    1.533489e+00    4.842902e-01    3.648069e+00    7.926769e+00
2.6552    1.910983e+00    6.797793e-01    4.173392e+00    8.357194e+00
2.9310    2.290705e+00    8.857864e-01    4.669005e+00    8.777658e+00
3.2069    2.636552e+00    1.101225e+00    5.117820e+00    9.183254e+00
3.4828    2.989812e+00    1.317662e+00    5.541608e+00    9.577022e+00
3.7586    3.326070e+00    1.529782e+00    5.955578e+00    9.951731e+00
4.0345    3.638271e+00    1.745309e+00    6.339085e+00    1.031541e+01
4.3103    3.954685e+00    1.956448e+00    6.690277e+00    1.067701e+01
4.5862    4.247141e+00    2.166370e+00    7.008807e+00    1.101527e+01
4.8621    4.530446e+00    2.371095e+00    7.340938e+00    1.133267e+01
5.1379    4.790887e+00    2.565704e+00    7.653634e+00    1.166716e+01
5.4138    5.063567e+00    2.763724e+00    7.950390e+00    1.197900e+01
5.6897    5.306374e+00    2.948273e+00    8.250602e+00    1.228075e+01
5.9655    5.566534e+00    3.135729e+00    8.515366e+00    1.257509e+01
6.2414    5.779190e+00    3.313300e+00    8.754943e+00    1.285755e+01
6.5172    6.025738e+00    3.502447e+00    9.041033e+00    1.313378e+01
6.7931    6.249323e+00    3.669986e+00    9.327789e+00    1.340659e+01
7.0690    6.444433e+00    3.837421e+00    9.537015e+00    1.366244e+01
7.3448    6.658471e+00    3.997825e+00    9.781137e+00    1.391674e+01
7.6207    6.871371e+00    4.165277e+00    9.987481e+00    1.416559e+01
7.8966    7.062081e+00    4.326206e+00    1.024779e+01    1.440615e+01
8.1724    7.251044e+00    4.467483e+00    1.044275e+01    1.464171e+01
8.4483    7.435831e+00    4.622547e+00    1.064631e+01    1.487458e+01
8.7241    7.620559e+00    4.774066e+00    1.086592e+01    1.509848e+01
9.0000    7.799218e+00    4.929646e+00    1.106366e+01    1.533229e+01
