# screening: M_eff, kappa = 0.250
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    1.597664e+13    1.597664e+13    1.597664e+13    1.597664e+13
0.0018    1.431846e+12    1.431846e+12    1.431846e+12    1.431846e+12
0.0034    1.301026e+11    1.301026e+11    1.301026e+11    1.301026e+11
0.0062    1.210554e+10    1.210554e+10    1.210554e+10    1.210554e+10
0.0113    1.162131e+09    1.162131e+09    1.162131e+09    1.162131e+09
0.0207    1.149497e+08    1.149497e+08    1.149497e+08    1.149497e+08
0.0379    1.164692e+07    1.164692e+07    1.164692e+07    1.164692e+07
0.0695    1.207721e+06    1.207721e+06    1.207721e+06    1.207721e+06
0.1274    1.288661e+05    1.288661e+05    1.288661e+05    1.288661e+05
0.2336    1.429646e+04    1.429646e+04    1.429646e+04    1.429646e+04
0.4281    1.675487e+03    1.675487e+03    1.675487e+03    1.675487e+03
0.7848    2.123574e+02    2.123574e+02    2.123574e+02    2.123574e+02
1.4384    3.005593e+01    3.005593e+01    3.005593e+01    3.005593e+01
2.6367    4.926121e+00    4.926121e+00    4.926121e+00    4.926121e+00
4.8329    9.607112e-01    9.607112e-01    9.607112e-01    9.607112e-01
8.8587    2.308183e-01    2.308183e-01    2.308183e-01    2.308183e-01
16.2378    7.939002e-02    7.939002e-02    7.939002e-02    7.939002e-02
29.7635    1.033473e-01    1.033473e-01    1.033473e-01    1.033473e-01
54.5559    3.872048e-03    3.872048e-03    3.872048e-03    3.872048e-03
100.0000    2.713798e-04    2.713798e-04    2.713798e-04    2.713798e-04
