# screening: M_eff, kappa = 0.250
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    8.743828e+12    8.743828e+12    8.743828e+12    8.743828e+12
0.0018    7.841678e+11    7.841678e+11    7.841678e+11    7.841678e+11
0.0034    7.128364e+10    7.128364e+10    7.128364e+10    7.128364e+10
0.0062    6.629227e+09    6.629227e+09    6.629227e+09    6.629227e+09
0.0113    6.354686e+08    6.354686e+08    6.354686e+08    6.354686e+08
0.0207    6.277826e+07    6.277826e+07    6.277826e+07    6.277826e+07
0.0379    6.358991e+06    6.358991e+06    6.358991e+06    6.358991e+06
0.0695    6.597345e+05    6.597345e+05    6.597345e+05    6.597345e+05
0.1274    7.051311e+04    7.051311e+04    7.051311e+04    7.051311e+04
0.2336    7.859928e+03    7.859928e+03    7.859928e+03    7.859928e+03
0.4281    9.323121e+02    9.323121e+02    9.323121e+02    9.323121e+02
0.7848    1.214782e+02    1.214782e+02    1.214782e+02    1.214782e+02
1.4384    1.818474e+01    1.818474e+01    1.818474e+01    1.818474e+01
2.6367    3.311503e+00    3.311503e+00    3.311503e+00    3.311503e+00
4.8329    8.304994e-01    8.304994e-01    8.304994e-01    8.304994e-01
8.8587    3.865387e+00    3.865387e+00    3.865387e+00    3.865387e+00
16.2378    1.413645e-02    1.413645e-02    1.413645e-02    1.413645e-02
29.7635    9.101276e-04    9.101276e-04    9.101276e-04    9.101276e-04
54.5559    7.512666e-05    7.512666e-05    7.512666e-05    7.512666e-05
100.0000    6.568332e-06    6.568332e-06    6.568332e-06    6.568332e-06
