# screening: M_eff, kappa = 0.250
# MC samples, -10000000
#
# Columns: g, eta/T^3, {lower, upper, omni} 
0.0010    4.379468e+12    4.379468e+12    4.379468e+12    4.379468e+12
0.0018    3.931641e+11    3.931641e+11    3.931641e+11    3.931641e+11
0.0034    3.578849e+10    3.578849e+10    3.578849e+10    3.578849e+10
0.0062    3.332564e+09    3.332564e+09    3.332564e+09    3.332564e+09
0.0113    3.197121e+08    3.197121e+08    3.197121e+08    3.197121e+08
0.0207    3.160506e+07    3.160506e+07    3.160506e+07    3.160506e+07
0.0379    3.204100e+06    3.204100e+06    3.204100e+06    3.204100e+06
0.0695    3.326524e+05    3.326524e+05    3.326524e+05    3.326524e+05
0.1274    3.553223e+04    3.553223e+04    3.553223e+04    3.553223e+04
0.2336    3.941597e+03    3.941597e+03    3.941597e+03    3.941597e+03
0.4281    4.603819e+02    4.603819e+02    4.603819e+02    4.603819e+02
0.7848    5.769699e+01    5.769699e+01    5.769699e+01    5.769699e+01
1.4384    7.931578e+00    7.931578e+00    7.931578e+00    7.931578e+00
2.6367    1.210465e+00    1.210465e+00    1.210465e+00    1.210465e+00
4.8329    1.963244e-01    1.963244e-01    1.963244e-01    1.963244e-01
8.8587    2.869228e-02    2.869228e-02    2.869228e-02    2.869228e-02
16.2378    3.227449e-03    3.227449e-03    3.227449e-03    3.227449e-03
29.7635    3.034269e-04    3.034269e-04    3.034269e-04    3.034269e-04
54.5559    2.711976e-05    2.711976e-05    2.711976e-05    2.711976e-05
100.0000    2.404813e-06    2.404813e-06    2.404813e-06    2.404813e-06
