# screening: HTL
# MC samples, -10000000
#
# Columns: T/lambda, eta/T^3, {lower, upper, omni}
1.0000    8.817902e-01    8.824160e-01    8.799508e-01    6.224760e+00
1.2759    7.154696e-01    7.161709e-01    1.029267e+00    6.834843e+00
1.5517    6.280821e-01    6.282963e-01    1.717313e+00    7.527046e+00
1.8276    8.396195e-01    5.757451e-01    2.418750e+00    8.227740e+00
2.1034    1.233118e+00    5.385452e-01    3.110593e+00    8.920688e+00
2.3793    1.637275e+00    5.518887e-01    3.756095e+00    9.590292e+00
2.6552    2.044752e+00    7.726722e-01    4.359427e+00    1.024113e+01
2.9310    2.460883e+00    1.006423e+00    4.938460e+00    1.086443e+01
3.2069    2.841940e+00    1.246806e+00    5.491561e+00    1.146319e+01
3.4828    3.236280e+00    1.493687e+00    6.003343e+00    1.203472e+01
3.7586    3.611147e+00    1.734039e+00    6.524666e+00    1.259201e+01
4.0345    3.964341e+00    1.977987e+00    7.006377e+00    1.311341e+01
4.3103    4.331614e+00    2.216875e+00    7.448425e+00    1.363301e+01
4.5862    4.667227e+00    2.452162e+00    7.854173e+00    1.412984e+01
4.8621    4.987605e+00    2.683962e+00    8.296694e+00    1.460673e+01
5.1379    5.299763e+00    2.912294e+00    8.691343e+00    1.506288e+01
5.4138    5.619895e+00    3.138353e+00    9.077544e+00    1.550732e+01
5.6897    5.927085e+00    3.348914e+00    9.471458e+00    1.593349e+01
5.9655    6.217245e+00    3.564917e+00    9.814557e+00    1.635078e+01
6.2414    6.481088e+00    3.770013e+00    1.015331e+01    1.674694e+01
6.5172    6.745826e+00    3.971743e+00    1.050363e+01    1.714614e+01
6.7931    7.033261e+00    4.177141e+00    1.082601e+01    1.752763e+01
7.0690    7.274702e+00    4.371691e+00    1.112379e+01    1.788705e+01
7.3448    7.541121e+00    4.545267e+00    1.147819e+01    1.824988e+01
7.6207    7.790719e+00    4.752496e+00    1.171837e+01    1.859942e+01
7.8966    8.008724e+00    4.937314e+00    1.207097e+01    1.893351e+01
8.1724    8.250421e+00    5.109427e+00    1.233350e+01    1.926594e+01
8.4483    8.476166e+00    5.289517e+00    1.260334e+01    1.958914e+01
8.7241    8.697371e+00    5.465208e+00    1.289532e+01    1.990822e+01
9.0000    8.902101e+00    5.617714e+00    1.314077e+01    2.020767e+01
